"testId","tech","paramIdx","param","mddl","mda","mae_md","rmse_md","mae","rmse","dist"
13,"ssa",138,"10,50,toeplitz-ssa,3,1",11.4203759181618,8.26908425454666,0.123391409214293,8.26908425454666,0.123577315079767,0.151364251183516,1.13339759069781
13,"ssa",139,"25,50,toeplitz-ssa,3,1",10.991208877279,13.102958492103,0.191377568546203,13.102958492103,0.191247475029792,0.239312540338485,1.373086195276
13,"ssa",140,"50,50,toeplitz-ssa,3,1",8.0806355291386,2.4171103498599,0.0348850630831037,2.4171103498599,0.0348969167801136,0.0441865829063378,0.59386312041251
13,"ssa",141," 6, 3,mssa,3,1",6.21814624074355,4.08620454150753,0.0569020763325042,4.08620454150753,0.057010746289396,0.0748109615946411,0.403504524379355
13,"ssa",142," 7, 3,mssa,3,1",3.47081987836307,5.2799248227867,0.075717618587581,5.2799248227867,0.0758821001960966,0.096716344209349,0.272090068501952
13,"ssa",143," 8, 3,mssa,3,1",3.10051593637032,3.13331047093475,0.0435024961400998,3.13331047093475,0.0434685025581786,0.0572213919880541,0.0677571715533783
13,"ssa",144," 9, 3,mssa,3,1",7.29325778235278,7.35501032681998,0.109084735100223,7.35501032681998,0.109301819549731,0.134728435944782,0.681098717974136
13,"ssa",145,"10, 3,mssa,3,1",11.4666217330744,8.26445302714323,0.123305399610748,8.26445302714323,0.123492996529635,0.151281956009548,1.1380195203751
13,"ssa",146,"25, 3,mssa,3,1",11.4864954506557,13.0909212426887,0.19120528944894,13.0909212426887,0.191073160548921,0.239096310980144,1.41341788099803
13,"ssa",147,"50, 3,mssa,3,1",8.39308627798158,2.40869760110695,0.0347456345848703,2.40869760110695,0.0347569515331092,0.0440341714105993,0.631121305817106
13,"ssa",148," 6, 4,mssa,3,1",6.21814624074355,4.08620454150753,0.0569020763325042,4.08620454150753,0.057010746289396,0.0748109615946411,0.403504524379355
13,"ssa",149," 7, 4,mssa,3,1",3.47081987836307,5.2799248227867,0.075717618587581,5.2799248227867,0.0758821001960966,0.096716344209349,0.272090068501952
13,"ssa",150," 8, 4,mssa,3,1",3.10051593637032,3.13331047093475,0.0435024961400998,3.13331047093475,0.0434685025581786,0.0572213919880541,0.0677571715533783
13,"ssa",151," 9, 4,mssa,3,1",7.29325778235278,7.35501032681998,0.109084735100223,7.35501032681998,0.109301819549731,0.134728435944782,0.681098717974136
13,"ssa",152,"10, 4,mssa,3,1",11.4666217330744,8.26445302714323,0.123305399610748,8.26445302714323,0.123492996529635,0.151281956009548,1.1380195203751
13,"ssa",153,"25, 4,mssa,3,1",11.4864954506557,13.0909212426887,0.19120528944894,13.0909212426887,0.191073160548921,0.239096310980144,1.41341788099803
13,"ssa",154,"50, 4,mssa,3,1",8.39308627798158,2.40869760110695,0.0347456345848703,2.40869760110695,0.0347569515331092,0.0440341714105993,0.631121305817106
13,"ssa",155," 6, 5,mssa,3,1",6.21814624074355,4.08620454150753,0.0569020763325042,4.08620454150753,0.057010746289396,0.0748109615946411,0.403504524379355
13,"ssa",156," 7, 5,mssa,3,1",3.47081987836307,5.2799248227867,0.075717618587581,5.2799248227867,0.0758821001960966,0.096716344209349,0.272090068501952
13,"ssa",157," 8, 5,mssa,3,1",3.10051593637032,3.13331047093475,0.0435024961400998,3.13331047093475,0.0434685025581786,0.0572213919880541,0.0677571715533783
13,"ssa",158," 9, 5,mssa,3,1",7.29325778235278,7.35501032681998,0.109084735100223,7.35501032681998,0.109301819549731,0.134728435944782,0.681098717974136
13,"ssa",159,"10, 5,mssa,3,1",11.4666217330744,8.26445302714323,0.123305399610748,8.26445302714323,0.123492996529635,0.151281956009548,1.1380195203751
13,"ssa",160,"25, 5,mssa,3,1",11.4864954506557,13.0909212426887,0.19120528944894,13.0909212426887,0.191073160548921,0.239096310980144,1.41341788099803
13,"ssa",161,"50, 5,mssa,3,1",8.39308627798158,2.40869760110695,0.0347456345848703,2.40869760110695,0.0347569515331092,0.0440341714105993,0.631121305817106
13,"ssa",162," 6, 6,mssa,3,1",6.21814624074355,4.08620454150753,0.0569020763325042,4.08620454150753,0.057010746289396,0.0748109615946411,0.403504524379355
13,"ssa",163," 7, 6,mssa,3,1",3.47081987836307,5.2799248227867,0.075717618587581,5.2799248227867,0.0758821001960966,0.096716344209349,0.272090068501952
13,"ssa",164," 8, 6,mssa,3,1",3.10051593637032,3.13331047093475,0.0435024961400998,3.13331047093475,0.0434685025581786,0.0572213919880541,0.0677571715533783
13,"ssa",165," 9, 6,mssa,3,1",7.29325778235278,7.35501032681998,0.109084735100223,7.35501032681998,0.109301819549731,0.134728435944782,0.681098717974136
13,"ssa",166,"10, 6,mssa,3,1",11.4666217330744,8.26445302714323,0.123305399610748,8.26445302714323,0.123492996529635,0.151281956009548,1.1380195203751
13,"ssa",167,"25, 6,mssa,3,1",11.4864954506557,13.0909212426887,0.19120528944894,13.0909212426887,0.191073160548921,0.239096310980144,1.41341788099803
13,"ssa",168,"50, 6,mssa,3,1",8.39308627798158,2.40869760110695,0.0347456345848703,2.40869760110695,0.0347569515331092,0.0440341714105993,0.631121305817106
13,"ssa",170," 7, 7,mssa,3,1",3.47081987836307,5.2799248227867,0.075717618587581,5.2799248227867,0.0758821001960966,0.096716344209349,0.272090068501952
13,"ssa",171," 8, 7,mssa,3,1",3.10051593637032,3.13331047093475,0.0435024961400998,3.13331047093475,0.0434685025581786,0.0572213919880541,0.0677571715533783
13,"ssa",172," 9, 7,mssa,3,1",7.29325778235278,7.35501032681998,0.109084735100223,7.35501032681998,0.109301819549731,0.134728435944782,0.681098717974136
13,"ssa",173,"10, 7,mssa,3,1",11.4666217330744,8.26445302714323,0.123305399610748,8.26445302714323,0.123492996529635,0.151281956009548,1.1380195203751
13,"ssa",174,"25, 7,mssa,3,1",11.4864954506557,13.0909212426887,0.19120528944894,13.0909212426887,0.191073160548921,0.239096310980144,1.41341788099803
13,"ssa",175,"50, 7,mssa,3,1",8.39308627798158,2.40869760110695,0.0347456345848703,2.40869760110695,0.0347569515331092,0.0440341714105993,0.631121305817106
13,"ssa",178," 8, 8,mssa,3,1",3.10051593637032,3.13331047093475,0.0435024961400998,3.13331047093475,0.0434685025581786,0.0572213919880541,0.0677571715533783
13,"ssa",179," 9, 8,mssa,3,1",7.29325778235278,7.35501032681998,0.109084735100223,7.35501032681998,0.109301819549731,0.134728435944782,0.681098717974136
13,"ssa",180,"10, 8,mssa,3,1",11.4666217330744,8.26445302714323,0.123305399610748,8.26445302714323,0.123492996529635,0.151281956009548,1.1380195203751
13,"ssa",181,"25, 8,mssa,3,1",11.4864954506557,13.0909212426887,0.19120528944894,13.0909212426887,0.191073160548921,0.239096310980144,1.41341788099803
13,"ssa",182,"50, 8,mssa,3,1",8.39308627798158,2.40869760110695,0.0347456345848703,2.40869760110695,0.0347569515331092,0.0440341714105993,0.631121305817106
13,"ssa",186," 9, 9,mssa,3,1",7.29325778235278,7.35501032681998,0.109084735100223,7.35501032681998,0.109301819549731,0.134728435944782,0.681098717974136
13,"ssa",187,"10, 9,mssa,3,1",11.4666217330744,8.26445302714323,0.123305399610748,8.26445302714323,0.123492996529635,0.151281956009548,1.1380195203751
13,"ssa",188,"25, 9,mssa,3,1",11.4864954506557,13.0909212426887,0.19120528944894,13.0909212426887,0.191073160548921,0.239096310980144,1.41341788099803
13,"ssa",189,"50, 9,mssa,3,1",8.39308627798158,2.40869760110695,0.0347456345848703,2.40869760110695,0.0347569515331092,0.0440341714105993,0.631121305817106
13,"ssa",194,"10,10,mssa,3,1",11.4666217330744,8.26445302714323,0.123305399610748,8.26445302714323,0.123492996529635,0.151281956009548,1.1380195203751
13,"ssa",195,"25,10,mssa,3,1",11.4864954506557,13.0909212426887,0.19120528944894,13.0909212426887,0.191073160548921,0.239096310980144,1.41341788099803
13,"ssa",196,"50,10,mssa,3,1",8.39308627798158,2.40869760110695,0.0347456345848703,2.40869760110695,0.0347569515331092,0.0440341714105993,0.631121305817106
13,"ssa",202,"25,25,mssa,3,1",11.4864954506557,13.0909212426887,0.19120528944894,13.0909212426887,0.191073160548921,0.239096310980144,1.41341788099803
13,"ssa",203,"50,25,mssa,3,1",8.39308627798158,2.40869760110695,0.0347456345848703,2.40869760110695,0.0347569515331092,0.0440341714105993,0.631121305817106
13,"ssa",210,"50,50,mssa,3,1",8.39308627798158,2.40869760110695,0.0347456345848703,2.40869760110695,0.0347569515331092,0.0440341714105993,0.631121305817106
13,"ssa",211," 6, 3,2d-ssa,3,1",6.21814624074355,4.08620454150753,0.0569020763325042,4.08620454150753,0.057010746289396,0.0748109615946411,0.403504524379355
13,"ssa",212," 7, 3,2d-ssa,3,1",3.47081987836307,5.2799248227867,0.075717618587581,5.2799248227867,0.0758821001960966,0.096716344209349,0.272090068501952
13,"ssa",213," 8, 3,2d-ssa,3,1",3.10051593637032,3.13331047093475,0.0435024961400998,3.13331047093475,0.0434685025581786,0.0572213919880541,0.0677571715533783
13,"ssa",214," 9, 3,2d-ssa,3,1",7.29325778235278,7.35501032681998,0.109084735100223,7.35501032681998,0.109301819549731,0.134728435944782,0.681098717974136
13,"ssa",215,"10, 3,2d-ssa,3,1",11.4666217330744,8.26445302714323,0.123305399610748,8.26445302714323,0.123492996529635,0.151281956009548,1.1380195203751
13,"ssa",216,"25, 3,2d-ssa,3,1",11.4864954506557,13.0909212426887,0.19120528944894,13.0909212426887,0.191073160548921,0.239096310980144,1.41341788099803
13,"ssa",217,"50, 3,2d-ssa,3,1",8.39308627798158,2.40869760110695,0.0347456345848703,2.40869760110695,0.0347569515331092,0.0440341714105993,0.631121305817106
13,"ssa",218," 6, 4,2d-ssa,3,1",6.21814624074355,4.08620454150753,0.0569020763325042,4.08620454150753,0.057010746289396,0.0748109615946411,0.403504524379355
13,"ssa",219," 7, 4,2d-ssa,3,1",3.47081987836307,5.2799248227867,0.075717618587581,5.2799248227867,0.0758821001960966,0.096716344209349,0.272090068501952
13,"ssa",220," 8, 4,2d-ssa,3,1",3.10051593637032,3.13331047093475,0.0435024961400998,3.13331047093475,0.0434685025581786,0.0572213919880541,0.0677571715533783
13,"ssa",221," 9, 4,2d-ssa,3,1",7.29325778235278,7.35501032681998,0.109084735100223,7.35501032681998,0.109301819549731,0.134728435944782,0.681098717974136
13,"ssa",222,"10, 4,2d-ssa,3,1",11.4666217330744,8.26445302714323,0.123305399610748,8.26445302714323,0.123492996529635,0.151281956009548,1.1380195203751
13,"ssa",223,"25, 4,2d-ssa,3,1",11.4864954506557,13.0909212426887,0.19120528944894,13.0909212426887,0.191073160548921,0.239096310980144,1.41341788099803
13,"ssa",224,"50, 4,2d-ssa,3,1",8.39308627798158,2.40869760110695,0.0347456345848703,2.40869760110695,0.0347569515331092,0.0440341714105993,0.631121305817106
13,"ssa",225," 6, 5,2d-ssa,3,1",6.21814624074355,4.08620454150753,0.0569020763325042,4.08620454150753,0.057010746289396,0.0748109615946411,0.403504524379355
13,"ssa",226," 7, 5,2d-ssa,3,1",3.47081987836307,5.2799248227867,0.075717618587581,5.2799248227867,0.0758821001960966,0.096716344209349,0.272090068501952
13,"ssa",227," 8, 5,2d-ssa,3,1",3.10051593637032,3.13331047093475,0.0435024961400998,3.13331047093475,0.0434685025581786,0.0572213919880541,0.0677571715533783
13,"ssa",228," 9, 5,2d-ssa,3,1",7.29325778235278,7.35501032681998,0.109084735100223,7.35501032681998,0.109301819549731,0.134728435944782,0.681098717974136
13,"ssa",229,"10, 5,2d-ssa,3,1",11.4666217330744,8.26445302714323,0.123305399610748,8.26445302714323,0.123492996529635,0.151281956009548,1.1380195203751
13,"ssa",230,"25, 5,2d-ssa,3,1",11.4864954506557,13.0909212426887,0.19120528944894,13.0909212426887,0.191073160548921,0.239096310980144,1.41341788099803
13,"ssa",231,"50, 5,2d-ssa,3,1",8.39308627798158,2.40869760110695,0.0347456345848703,2.40869760110695,0.0347569515331092,0.0440341714105993,0.631121305817106
13,"ssa",232," 6, 6,2d-ssa,3,1",6.21814624074355,4.08620454150753,0.0569020763325042,4.08620454150753,0.057010746289396,0.0748109615946411,0.403504524379355
13,"ssa",233," 7, 6,2d-ssa,3,1",3.47081987836307,5.2799248227867,0.075717618587581,5.2799248227867,0.0758821001960966,0.096716344209349,0.272090068501952
13,"ssa",234," 8, 6,2d-ssa,3,1",3.10051593637032,3.13331047093475,0.0435024961400998,3.13331047093475,0.0434685025581786,0.0572213919880541,0.0677571715533783
13,"ssa",235," 9, 6,2d-ssa,3,1",7.29325778235278,7.35501032681998,0.109084735100223,7.35501032681998,0.109301819549731,0.134728435944782,0.681098717974136
13,"ssa",236,"10, 6,2d-ssa,3,1",11.4666217330744,8.26445302714323,0.123305399610748,8.26445302714323,0.123492996529635,0.151281956009548,1.1380195203751
13,"ssa",237,"25, 6,2d-ssa,3,1",11.4864954506557,13.0909212426887,0.19120528944894,13.0909212426887,0.191073160548921,0.239096310980144,1.41341788099803
13,"ssa",238,"50, 6,2d-ssa,3,1",8.39308627798158,2.40869760110695,0.0347456345848703,2.40869760110695,0.0347569515331092,0.0440341714105993,0.631121305817106
13,"ssa",240," 7, 7,2d-ssa,3,1",3.47081987836307,5.2799248227867,0.075717618587581,5.2799248227867,0.0758821001960966,0.096716344209349,0.272090068501952
13,"ssa",241," 8, 7,2d-ssa,3,1",3.10051593637032,3.13331047093475,0.0435024961400998,3.13331047093475,0.0434685025581786,0.0572213919880541,0.0677571715533783
13,"ssa",242," 9, 7,2d-ssa,3,1",7.29325778235278,7.35501032681998,0.109084735100223,7.35501032681998,0.109301819549731,0.134728435944782,0.681098717974136
13,"ssa",243,"10, 7,2d-ssa,3,1",11.4666217330744,8.26445302714323,0.123305399610748,8.26445302714323,0.123492996529635,0.151281956009548,1.1380195203751
13,"ssa",244,"25, 7,2d-ssa,3,1",11.4864954506557,13.0909212426887,0.19120528944894,13.0909212426887,0.191073160548921,0.239096310980144,1.41341788099803
13,"ssa",245,"50, 7,2d-ssa,3,1",8.39308627798158,2.40869760110695,0.0347456345848703,2.40869760110695,0.0347569515331092,0.0440341714105993,0.631121305817106
13,"ssa",248," 8, 8,2d-ssa,3,1",3.10051593637032,3.13331047093475,0.0435024961400998,3.13331047093475,0.0434685025581786,0.0572213919880541,0.0677571715533783
13,"ssa",249," 9, 8,2d-ssa,3,1",7.29325778235278,7.35501032681998,0.109084735100223,7.35501032681998,0.109301819549731,0.134728435944782,0.681098717974136
13,"ssa",250,"10, 8,2d-ssa,3,1",11.4666217330744,8.26445302714323,0.123305399610748,8.26445302714323,0.123492996529635,0.151281956009548,1.1380195203751
13,"ssa",251,"25, 8,2d-ssa,3,1",11.4864954506557,13.0909212426887,0.19120528944894,13.0909212426887,0.191073160548921,0.239096310980144,1.41341788099803
13,"ssa",252,"50, 8,2d-ssa,3,1",8.39308627798158,2.40869760110695,0.0347456345848703,2.40869760110695,0.0347569515331092,0.0440341714105993,0.631121305817106
13,"ssa",256," 9, 9,2d-ssa,3,1",7.29325778235278,7.35501032681998,0.109084735100223,7.35501032681998,0.109301819549731,0.134728435944782,0.681098717974136
13,"ssa",257,"10, 9,2d-ssa,3,1",11.4666217330744,8.26445302714323,0.123305399610748,8.26445302714323,0.123492996529635,0.151281956009548,1.1380195203751
13,"ssa",258,"25, 9,2d-ssa,3,1",11.4864954506557,13.0909212426887,0.19120528944894,13.0909212426887,0.191073160548921,0.239096310980144,1.41341788099803
13,"ssa",259,"50, 9,2d-ssa,3,1",8.39308627798158,2.40869760110695,0.0347456345848703,2.40869760110695,0.0347569515331092,0.0440341714105993,0.631121305817106
13,"ssa",264,"10,10,2d-ssa,3,1",11.4666217330744,8.26445302714323,0.123305399610748,8.26445302714323,0.123492996529635,0.151281956009548,1.1380195203751
13,"ssa",265,"25,10,2d-ssa,3,1",11.4864954506557,13.0909212426887,0.19120528944894,13.0909212426887,0.191073160548921,0.239096310980144,1.41341788099803
13,"ssa",266,"50,10,2d-ssa,3,1",8.39308627798158,2.40869760110695,0.0347456345848703,2.40869760110695,0.0347569515331092,0.0440341714105993,0.631121305817106
13,"ssa",272,"25,25,2d-ssa,3,1",11.4864954506557,13.0909212426887,0.19120528944894,13.0909212426887,0.191073160548921,0.239096310980144,1.41341788099803
13,"ssa",273,"50,25,2d-ssa,3,1",8.39308627798158,2.40869760110695,0.0347456345848703,2.40869760110695,0.0347569515331092,0.0440341714105993,0.631121305817106
13,"ssa",280,"50,50,2d-ssa,3,1",8.39308627798158,2.40869760110695,0.0347456345848703,2.40869760110695,0.0347569515331092,0.0440341714105993,0.631121305817106
13,"ssa",281," 6, 3,nd-ssa,3,1",6.21814624074355,4.08620454150753,0.0569020763325042,4.08620454150753,0.057010746289396,0.0748109615946411,0.403504524379355
13,"ssa",282," 7, 3,nd-ssa,3,1",3.47081987836307,5.2799248227867,0.075717618587581,5.2799248227867,0.0758821001960966,0.096716344209349,0.272090068501952
13,"ssa",283," 8, 3,nd-ssa,3,1",3.10051593637032,3.13331047093475,0.0435024961400998,3.13331047093475,0.0434685025581786,0.0572213919880541,0.0677571715533783
13,"ssa",284," 9, 3,nd-ssa,3,1",7.29325778235278,7.35501032681998,0.109084735100223,7.35501032681998,0.109301819549731,0.134728435944782,0.681098717974136
13,"ssa",285,"10, 3,nd-ssa,3,1",11.4666217330744,8.26445302714323,0.123305399610748,8.26445302714323,0.123492996529635,0.151281956009548,1.1380195203751
13,"ssa",286,"25, 3,nd-ssa,3,1",11.4864954506557,13.0909212426887,0.19120528944894,13.0909212426887,0.191073160548921,0.239096310980144,1.41341788099803
13,"ssa",287,"50, 3,nd-ssa,3,1",8.39308627798158,2.40869760110695,0.0347456345848703,2.40869760110695,0.0347569515331092,0.0440341714105993,0.631121305817106
13,"ssa",288," 6, 4,nd-ssa,3,1",6.21814624074355,4.08620454150753,0.0569020763325042,4.08620454150753,0.057010746289396,0.0748109615946411,0.403504524379355
13,"ssa",289," 7, 4,nd-ssa,3,1",3.47081987836307,5.2799248227867,0.075717618587581,5.2799248227867,0.0758821001960966,0.096716344209349,0.272090068501952
13,"ssa",290," 8, 4,nd-ssa,3,1",3.10051593637032,3.13331047093475,0.0435024961400998,3.13331047093475,0.0434685025581786,0.0572213919880541,0.0677571715533783
13,"ssa",291," 9, 4,nd-ssa,3,1",7.29325778235278,7.35501032681998,0.109084735100223,7.35501032681998,0.109301819549731,0.134728435944782,0.681098717974136
13,"ssa",292,"10, 4,nd-ssa,3,1",11.4666217330744,8.26445302714323,0.123305399610748,8.26445302714323,0.123492996529635,0.151281956009548,1.1380195203751
13,"ssa",293,"25, 4,nd-ssa,3,1",11.4864954506557,13.0909212426887,0.19120528944894,13.0909212426887,0.191073160548921,0.239096310980144,1.41341788099803
13,"ssa",294,"50, 4,nd-ssa,3,1",8.39308627798158,2.40869760110695,0.0347456345848703,2.40869760110695,0.0347569515331092,0.0440341714105993,0.631121305817106
13,"ssa",295," 6, 5,nd-ssa,3,1",6.21814624074355,4.08620454150753,0.0569020763325042,4.08620454150753,0.057010746289396,0.0748109615946411,0.403504524379355
13,"ssa",296," 7, 5,nd-ssa,3,1",3.47081987836307,5.2799248227867,0.075717618587581,5.2799248227867,0.0758821001960966,0.096716344209349,0.272090068501952
13,"ssa",297," 8, 5,nd-ssa,3,1",3.10051593637032,3.13331047093475,0.0435024961400998,3.13331047093475,0.0434685025581786,0.0572213919880541,0.0677571715533783
13,"ssa",298," 9, 5,nd-ssa,3,1",7.29325778235278,7.35501032681998,0.109084735100223,7.35501032681998,0.109301819549731,0.134728435944782,0.681098717974136
13,"ssa",299,"10, 5,nd-ssa,3,1",11.4666217330744,8.26445302714323,0.123305399610748,8.26445302714323,0.123492996529635,0.151281956009548,1.1380195203751
13,"ssa",300,"25, 5,nd-ssa,3,1",11.4864954506557,13.0909212426887,0.19120528944894,13.0909212426887,0.191073160548921,0.239096310980144,1.41341788099803
13,"ssa",301,"50, 5,nd-ssa,3,1",8.39308627798158,2.40869760110695,0.0347456345848703,2.40869760110695,0.0347569515331092,0.0440341714105993,0.631121305817106
13,"ssa",302," 6, 6,nd-ssa,3,1",6.21814624074355,4.08620454150753,0.0569020763325042,4.08620454150753,0.057010746289396,0.0748109615946411,0.403504524379355
13,"ssa",303," 7, 6,nd-ssa,3,1",3.47081987836307,5.2799248227867,0.075717618587581,5.2799248227867,0.0758821001960966,0.096716344209349,0.272090068501952
13,"ssa",304," 8, 6,nd-ssa,3,1",3.10051593637032,3.13331047093475,0.0435024961400998,3.13331047093475,0.0434685025581786,0.0572213919880541,0.0677571715533783
13,"ssa",305," 9, 6,nd-ssa,3,1",7.29325778235278,7.35501032681998,0.109084735100223,7.35501032681998,0.109301819549731,0.134728435944782,0.681098717974136
13,"ssa",306,"10, 6,nd-ssa,3,1",11.4666217330744,8.26445302714323,0.123305399610748,8.26445302714323,0.123492996529635,0.151281956009548,1.1380195203751
13,"ssa",307,"25, 6,nd-ssa,3,1",11.4864954506557,13.0909212426887,0.19120528944894,13.0909212426887,0.191073160548921,0.239096310980144,1.41341788099803
13,"ssa",308,"50, 6,nd-ssa,3,1",8.39308627798158,2.40869760110695,0.0347456345848703,2.40869760110695,0.0347569515331092,0.0440341714105993,0.631121305817106
13,"ssa",310," 7, 7,nd-ssa,3,1",3.47081987836307,5.2799248227867,0.075717618587581,5.2799248227867,0.0758821001960966,0.096716344209349,0.272090068501952
13,"ssa",311," 8, 7,nd-ssa,3,1",3.10051593637032,3.13331047093475,0.0435024961400998,3.13331047093475,0.0434685025581786,0.0572213919880541,0.0677571715533783
13,"ssa",312," 9, 7,nd-ssa,3,1",7.29325778235278,7.35501032681998,0.109084735100223,7.35501032681998,0.109301819549731,0.134728435944782,0.681098717974136
13,"ssa",313,"10, 7,nd-ssa,3,1",11.4666217330744,8.26445302714323,0.123305399610748,8.26445302714323,0.123492996529635,0.151281956009548,1.1380195203751
13,"ssa",314,"25, 7,nd-ssa,3,1",11.4864954506557,13.0909212426887,0.19120528944894,13.0909212426887,0.191073160548921,0.239096310980144,1.41341788099803
13,"ssa",315,"50, 7,nd-ssa,3,1",8.39308627798158,2.40869760110695,0.0347456345848703,2.40869760110695,0.0347569515331092,0.0440341714105993,0.631121305817106
13,"ssa",318," 8, 8,nd-ssa,3,1",3.10051593637032,3.13331047093475,0.0435024961400998,3.13331047093475,0.0434685025581786,0.0572213919880541,0.0677571715533783
13,"ssa",319," 9, 8,nd-ssa,3,1",7.29325778235278,7.35501032681998,0.109084735100223,7.35501032681998,0.109301819549731,0.134728435944782,0.681098717974136
13,"ssa",320,"10, 8,nd-ssa,3,1",11.4666217330744,8.26445302714323,0.123305399610748,8.26445302714323,0.123492996529635,0.151281956009548,1.1380195203751
13,"ssa",321,"25, 8,nd-ssa,3,1",11.4864954506557,13.0909212426887,0.19120528944894,13.0909212426887,0.191073160548921,0.239096310980144,1.41341788099803
13,"ssa",322,"50, 8,nd-ssa,3,1",8.39308627798158,2.40869760110695,0.0347456345848703,2.40869760110695,0.0347569515331092,0.0440341714105993,0.631121305817106
13,"ssa",326," 9, 9,nd-ssa,3,1",7.29325778235278,7.35501032681998,0.109084735100223,7.35501032681998,0.109301819549731,0.134728435944782,0.681098717974136
13,"ssa",327,"10, 9,nd-ssa,3,1",11.4666217330744,8.26445302714323,0.123305399610748,8.26445302714323,0.123492996529635,0.151281956009548,1.1380195203751
13,"ssa",328,"25, 9,nd-ssa,3,1",11.4864954506557,13.0909212426887,0.19120528944894,13.0909212426887,0.191073160548921,0.239096310980144,1.41341788099803
13,"ssa",329,"50, 9,nd-ssa,3,1",8.39308627798158,2.40869760110695,0.0347456345848703,2.40869760110695,0.0347569515331092,0.0440341714105993,0.631121305817106
13,"ssa",334,"10,10,nd-ssa,3,1",11.4666217330744,8.26445302714323,0.123305399610748,8.26445302714323,0.123492996529635,0.151281956009548,1.1380195203751
13,"ssa",335,"25,10,nd-ssa,3,1",11.4864954506557,13.0909212426887,0.19120528944894,13.0909212426887,0.191073160548921,0.239096310980144,1.41341788099803
13,"ssa",336,"50,10,nd-ssa,3,1",8.39308627798158,2.40869760110695,0.0347456345848703,2.40869760110695,0.0347569515331092,0.0440341714105993,0.631121305817106
13,"ssa",342,"25,25,nd-ssa,3,1",11.4864954506557,13.0909212426887,0.19120528944894,13.0909212426887,0.191073160548921,0.239096310980144,1.41341788099803
13,"ssa",343,"50,25,nd-ssa,3,1",8.39308627798158,2.40869760110695,0.0347456345848703,2.40869760110695,0.0347569515331092,0.0440341714105993,0.631121305817106
13,"ssa",350,"50,50,nd-ssa,3,1",8.39308627798158,2.40869760110695,0.0347456345848703,2.40869760110695,0.0347569515331092,0.0440341714105993,0.631121305817106
14,"ssa",1," 6, 3,1d-ssa,3,1",3.27029373992043,4.18702108549418,0.0584315693531858,4.18702108549418,0.058523498456466,0.0766306978079215,0.176335492602272
14,"ssa",2," 7, 3,1d-ssa,3,1",3.84233605909291,5.34885462372042,0.0763380943851357,5.34885462372042,0.0764755970911093,0.097928568947551,0.312054874211942
14,"ssa",3," 8, 3,1d-ssa,3,1",2.65838392243815,3.27171968958073,0.0460020202242546,3.27171968958073,0.0459804192013621,0.0597572899145149,0.0652745359596478
14,"ssa",4," 9, 3,1d-ssa,3,1",6.67679222387397,7.39248660396249,0.109589721137894,7.39248660396249,0.109776788591239,0.135361048632645,0.725530952181676
14,"ssa",5,"10, 3,1d-ssa,3,1",8.55865251290202,8.2944304390192,0.12384894868271,8.2944304390192,0.124006242618615,0.151782459574612,0.988207130694234
14,"ssa",6,"25, 3,1d-ssa,3,1",9.58283443203314,13.1106297063984,0.191576845762599,13.1106297063984,0.191440436837452,0.239450395877877,1.39176722621267
14,"ssa",7,"50, 3,1d-ssa,3,1",3.53556386334609,2.58523316932193,0.0376776631483892,2.58523316932193,0.0377083547233677,0.0472719596083331,0.126349308319465
14,"ssa",8," 6, 4,1d-ssa,3,1",3.27029373992043,4.18702108549418,0.0584315693531858,4.18702108549418,0.058523498456466,0.0766306978079215,0.176335492602272
14,"ssa",9," 7, 4,1d-ssa,3,1",3.84233605909291,5.34885462372042,0.0763380943851357,5.34885462372042,0.0764755970911093,0.097928568947551,0.312054874211942
14,"ssa",10," 8, 4,1d-ssa,3,1",2.65838392243815,3.27171968958073,0.0460020202242546,3.27171968958073,0.0459804192013621,0.0597572899145149,0.0652745359596478
14,"ssa",11," 9, 4,1d-ssa,3,1",6.67679222387397,7.39248660396249,0.109589721137894,7.39248660396249,0.109776788591239,0.135361048632645,0.725530952181676
14,"ssa",12,"10, 4,1d-ssa,3,1",8.55865251290202,8.2944304390192,0.12384894868271,8.2944304390192,0.124006242618615,0.151782459574612,0.988207130694234
14,"ssa",13,"25, 4,1d-ssa,3,1",9.58283443203314,13.1106297063984,0.191576845762599,13.1106297063984,0.191440436837452,0.239450395877877,1.39176722621267
14,"ssa",14,"50, 4,1d-ssa,3,1",3.53556386334609,2.58523316932193,0.0376776631483892,2.58523316932193,0.0377083547233677,0.0472719596083331,0.126349308319465
14,"ssa",15," 6, 5,1d-ssa,3,1",3.27029373992043,4.18702108549418,0.0584315693531858,4.18702108549418,0.058523498456466,0.0766306978079215,0.176335492602272
14,"ssa",16," 7, 5,1d-ssa,3,1",3.84233605909291,5.34885462372042,0.0763380943851357,5.34885462372042,0.0764755970911093,0.097928568947551,0.312054874211942
14,"ssa",17," 8, 5,1d-ssa,3,1",2.65838392243815,3.27171968958073,0.0460020202242546,3.27171968958073,0.0459804192013621,0.0597572899145149,0.0652745359596478
14,"ssa",18," 9, 5,1d-ssa,3,1",6.67679222387397,7.39248660396249,0.109589721137894,7.39248660396249,0.109776788591239,0.135361048632645,0.725530952181676
14,"ssa",19,"10, 5,1d-ssa,3,1",8.55865251290202,8.2944304390192,0.12384894868271,8.2944304390192,0.124006242618615,0.151782459574612,0.988207130694234
